state_fips,state_abbr,state_name,year,P01,P01_status,P02,P02_status,P03,P03_status,P04,P04_status,P05,P05_status,P06,P06_status,P07,P07_status,P08,P08_status,P09,P09_status,P10,P10_status,P11,P11_status,P12,P12_status,P13,P13_status,P14,P14_status,P01_P02_COMBINED,P01_P02_COMBINED_status
42,PA,Pennsylvania,2005,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.0996812045632165,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2006,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.18908233672179,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2007,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.30485579480381,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2008,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,64.18,OBSERVED,,MISSING,3.486521276675876,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2009,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.586603718143836,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2010,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,9.27773083876856,OBSERVED,3.6845648703219767,OBSERVED,8.206228796667752,OBSERVED,26.80668096891969,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2011,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,9.035995184367358,OBSERVED,3.4218892336832076,OBSERVED,9.88508118153862,OBSERVED,26.48245407064349,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2012,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,59.9,OBSERVED,8.406429787424031,OBSERVED,3.443541110849978,OBSERVED,8.395765845215843,OBSERVED,26.59060432253204,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2013,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,7.417450841255041,OBSERVED,3.4325967026351027,OBSERVED,7.408133964236034,OBSERVED,26.95088717365883,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2014,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,8.141562363891158,OBSERVED,3.5521112861457027,OBSERVED,7.863689164866261,OBSERVED,27.4804926223078,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2015,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,7.518851891627826,OBSERVED,3.7228774907078575,OBSERVED,8.506668561932127,OBSERVED,29.5638194381413,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2016,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,64.21,OBSERVED,,MISSING,3.8291529524881325,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2017,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,33.41889073349776,OBSERVED,,MISSING,9.871264552814523,OBSERVED,,MISSING,22.08828730717826,OBSERVED,34.17313335925548,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2018,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.6750415153843274,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2019,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,36.15782226182177,OBSERVED,,MISSING,10.81511390885264,OBSERVED,4.259277938551356,OBSERVED,22.70006975514256,OBSERVED,35.81269090378185,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2020,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,69.93,OBSERVED,,MISSING,4.270947499656996,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2021,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,30.22888878759186,OBSERVED,,MISSING,8.291058363746746,OBSERVED,,MISSING,20.04499907378202,OBSERVED,25.64971752969727,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2022,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.501741469436192,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
42,PA,Pennsylvania,2023,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,29.50255565146828,OBSERVED,,MISSING,9.344043433393765,OBSERVED,4.647698913790747,OBSERVED,23.40938369778818,OBSERVED,27.18997938601721,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2000,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,56.08,OBSERVED,,MISSING,3.329626342990551,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2001,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.6343272710761654,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2002,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.8987049657831414,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2003,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.136867592234786,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2004,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,58.89,OBSERVED,,MISSING,4.238869361861715,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2005,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.319628135546242,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2006,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.9573095938654648,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2007,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.445222095591191,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2008,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,62.23,OBSERVED,,MISSING,4.700460567410709,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2009,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.978901832304208,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2010,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,10.85291760998926,OBSERVED,5.124317595735839,OBSERVED,7.721773112648596,OBSERVED,25.10698875041274,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2011,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,11.92960923397725,OBSERVED,4.835699150431426,OBSERVED,9.422761134159071,OBSERVED,25.27942938659722,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2012,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,58.49,OBSERVED,11.60159032082977,OBSERVED,4.8232379966498975,OBSERVED,7.718855098120543,OBSERVED,23.15675098385619,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2013,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,8.08322279914872,OBSERVED,4.855242714767517,OBSERVED,6.780452417995082,OBSERVED,23.08007862197843,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2014,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,9.206398961094898,OBSERVED,5.122521204227878,OBSERVED,8.188887112547325,OBSERVED,24.87469685239919,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2015,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,9.39667488927133,OBSERVED,5.1727433233101765,OBSERVED,7.391056435706386,OBSERVED,21.04962750802533,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2016,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,59.78,OBSERVED,,MISSING,5.320395985691274,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2017,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,28.68765433553855,OBSERVED,,MISSING,15.65902197350008,OBSERVED,,MISSING,16.25853215969679,OBSERVED,30.70928257145286,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2018,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,5.1551063022378125,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2019,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,25.78654017675144,OBSERVED,,MISSING,15.70376884268701,OBSERVED,5.7609544132350745,OBSERVED,20.42866139865362,OBSERVED,25.60845277350879,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2020,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,63.09,OBSERVED,,MISSING,5.61542586762297,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2021,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,27.00125390029789,OBSERVED,,MISSING,9.571853931406189,OBSERVED,,MISSING,15.13157041712269,OBSERVED,20.14213416376725,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2022,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.917529222684812,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
44,RI,Rhode Island,2023,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,22.64466952479258,OBSERVED,,MISSING,8.508678268072003,OBSERVED,4.587750305211312,OBSERVED,13.31524300201081,OBSERVED,18.08532279125628,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2000,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,49.26,OBSERVED,,MISSING,2.273233864027913,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2001,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.611811330641243,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2002,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.7330964665958257,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2003,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.994002597886368,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2004,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,53.05,OBSERVED,,MISSING,3.135893549178434,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2005,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.2572626254347035,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2006,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.344311996267882,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2007,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.4949629959654462,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2008,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,58.23,OBSERVED,,MISSING,3.597265265855832,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2009,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.6794054387573336,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2010,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,9.02933903622811,OBSERVED,3.750771703805519,OBSERVED,9.26843413995647,OBSERVED,24.67773597557273,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2011,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,7.775697798494863,OBSERVED,3.5057157012447955,OBSERVED,8.783894221973764,OBSERVED,26.66542199702377,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2012,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,56.91,OBSERVED,7.408176643393988,OBSERVED,3.539924649721224,OBSERVED,9.327188340093304,OBSERVED,24.94617891552381,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2013,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,7.473290505423009,OBSERVED,3.7262384377198297,OBSERVED,7.613762878636285,OBSERVED,20.80585189563033,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2014,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,9.290512319910519,OBSERVED,3.903574540622492,OBSERVED,10.29195596420772,OBSERVED,23.27672063086659,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2015,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,9.068513737704373,OBSERVED,4.03369603713721,OBSERVED,8.166518432781288,OBSERVED,23.50617376331954,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2016,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,57.3,OBSERVED,,MISSING,4.116234615500085,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2017,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,26.61299560182246,OBSERVED,,MISSING,9.913724360868269,OBSERVED,,MISSING,24.67985302604747,OBSERVED,30.80472253290429,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2018,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.867272672281292,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2019,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,34.31520193196179,OBSERVED,,MISSING,11.80722792968042,OBSERVED,4.508790930534567,OBSERVED,22.81237814839675,OBSERVED,31.31519482562159,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2020,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,64.71,OBSERVED,,MISSING,4.593980184916616,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2021,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,22.24055917889097,OBSERVED,,MISSING,9.083204303048047,OBSERVED,,MISSING,23.22972706565618,OBSERVED,21.8271063263173,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2022,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.71970705788711,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
45,SC,South Carolina,2023,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,23.49641753609197,OBSERVED,,MISSING,9.528538345845758,OBSERVED,4.882428857618467,OBSERVED,21.31285997281006,OBSERVED,24.87722247130792,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
46,SD,South Dakota,2000,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,59.05,OBSERVED,,MISSING,3.7282825556596335,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
46,SD,South Dakota,2001,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.955291224477949,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
46,SD,South Dakota,2002,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.038051630220257,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
